id,ident,name,continent,iso_country,municipality,is_ue
5175,OIKM,Bam Airport,AS,IR,Bam,0
35276,OIKQ,Qeshm International Airport,AS,IR,Qeshm(Dayrestan),0
5178,OIKR,Rafsanjan Airport,AS,IR,Rafsanjan,0
5179,OIKY,Sirjan Airport,AS,IR,Sirjan,0
5180,OIMB,Birjand International Airport,AS,IR,Birjand,0
5181,OIMC,Sarakhs Airport,AS,IR,Sarakhs,0
5183,OIMM,Mashhad International Airport,AS,IR,Mashhad,0
5184,OIMN,Bojnord Airport,AS,IR,Bojnord,0
5185,OIMS,Sabzevar National Airport,AS,IR,Sabzevar,0
5186,OIMT,Tabas Airport,AS,IR,Tabas,0
5188,OING,Gorgan Airport,AS,IR,Gorgan,0
5190,OINN,Nowshahr Airport,AS,IR,Nowshahr,0
5191,OINR,Ramsar Airport,AS,IR,Ramsar,0
5192,OINZ,Sari Dasht-e Naz International Airport,AS,IR,Sari,0
5193,OISF,Fasa Airport,AS,IR,Fasa,0
5195,OISL,Lar Airport,AS,IR,Lar,0
5196,OISR,Lamerd Airport,AS,IR,Lamerd,0
5197,OISS,Shiraz Shahid Dastghaib International Airport,AS,IR,Shiraz,0
5198,OISY,Yasuj Airport,AS,IR,Yasuj,0
5200,OITL,Ardabil Airport,AS,IR,Ardabil,0
5203,OITR,Urmia Airport,AS,IR,Urmia,0
5204,OITT,Tabriz International Airport,AS,IR,Tabriz,0
42526,OITU,Maku National Airport,AS,IR,Showt,0
5205,OITZ,Zanjan Airport,AS,IR,Zanjan,0
5206,OIYY,Shahid Sadooghi Airport,AS,IR,Yazd,0
5207,OIZB,Zabol Airport,AS,IR,Zabol,0
5208,OIZC,Chabahar Konarak International Airport,AS,IR,Konarak,0
5209,OIZH,Zahedan International Airport,AS,IR,Zahedan,0
5210,OIZI,Iranshahr Airport,AS,IR,Iranshahr,0
5212,OJAI,Queen Alia International Airport,AS,JO,Amman,0
5213,OJAM,Marka International (Amman Civil) Airport,AS,JO,Amman,0
5214,OJAQ,King Hussein International Airport,AS,JO,Aqaba,0
3354,OJMS,Muwaffaq Salti Air Base,AS,JO,Al Azraq,0
32108,OKAJ,Ahmed Al Jaber Air Base,AS,KW,Ahmed Al Jaber AB,0
5219,OKAS,Ali Al Salem Air Base,AS,KW,Al Damaikhi,0
5220,OKKK,Kuwait International Airport,AS,KW,Kuwait City,0
5222,OLBA,Beirut Rafic Hariri International Airport,AS,LB,Beirut,0
5223,OLKA,Rene Mouawad Air Base,AS,LB,Tripoli,0
5224,OLRA,Rayak Air Base,AS,LB,Rayak,0
5226,OMAA,Zayed International Airport,AS,AE,Abu Dhabi,0
5227,OMAD,Al Bateen Executive Airport,AS,AE,Abu Dhabi,0
5230,OMAL,Al Ain International Airport,AS,AE,Al Ain,0
5231,OMAM,Al Dhafra Air Base,AS,AE,,0
315653,OMBY,Sir Bani Yas Airport,AS,AE,Sir Bani Yas,0
5235,OMDB,Dubai International Airport,AS,AE,Dubai,0
5236,OMDM,Al Minhad Air Base,AS,AE,Dubai,0
300320,OMDW,Al Maktoum International Airport,AS,AE,Dubai(Jebel Ali),0
5237,OMFJ,Fujairah International Airport,AS,AE,Fujairah,0
5238,OMRK,Ras Al Khaimah International Airport,AS,AE,Ras Al Khaimah,0
5239,OMSJ,Sharjah International Airport,AS,AE,Sharjah,0
5240,OOKB,Khasab Airport,AS,OM,Khasab,0
5241,OOMA,RAFO Masirah,AS,OM,Masirah,0
5242,OOMS,Muscat International Airport,AS,OM,Muscat/Seeb,0
5244,OOSA,Salalah International Airport,AS,OM,Salalah,0
299742,OOSH,Suhar International Airport,AS,OM,Suhar,0
5245,OOTH,Thumrait Air Base,AS,OM,Thumrait,0
5247,OPBW,Bahawalpur Airport,AS,PK,Bahawalpur,0
5248,OPCH,Chitral Airport,AS,PK,Chitral,0
5249,OPDG,Dera Ghazi Khan Airport,AS,PK,Dera Ghazi Khan,0
5250,OPDI,Dera Ismael Khan Airport [IN-ACTIVE],AS,PK,Dera Ismael Khan,0
5251,OPFA,Faisalabad International Airport,AS,PK,Faisalabad,0
342092,OPGD,New Gwadar International Airport,AS,PK,Gurandani,0
5253,OPGT,Gilgit Airport,AS,PK,Gilgit,0
333692,OPIS,Islamabad International Airport,AS,PK,Attock,0
5254,OPJA,Shahbaz Air Base,AS,PK,Jacobabad,0
5255,OPKC,Jinnah International Airport,AS,PK,Karachi,0
5257,OPLA,Allama Iqbal International Airport,AS,PK,Lahore,0
5259,OPMA,Mangla Airport,AS,PK,Mangla,0
5261,OPMI,Mianwali Air Base,AS,PK,Mianwali,0
5262,OPMJ,Moenjodaro Airport,AS,PK,Moenjodaro,0
5263,OPMR,Masroor Air Base,AS,PK,Karachi,0
32124,OPMS,Minhas Air Base,AS,PK,Kamra,0
5264,OPMT,Multan International Airport,AS,PK,Multan,0
5265,OPNH,Shaheed Benazirabad Airport,AS,PK,Nawabashah,0
5268,OPPG,Panjgur Airport,AS,PK,Panjgur,0
5269,OPPI,Pasni Airport,AS,PK,Pasni,0
5270,OPPS,Bacha Khan International Airport,AS,PK,Peshawar,0
5272,OPQT,Quetta International Airport,AS,PK,Quetta,0
5273,OPRK,Shaikh Zaid Airport,AS,PK,Rahim Yar Khan,0
5274,OPRN,PAF Base Nur Khan (Benazir Bhutto International Airport),AS,PK,Rawalpindi,0
32125,OPRQ,Rafiqui Air Base,AS,PK,Shorkot,0
5275,OPRS,Risalpur Air Base,AS,PK,Risalpur,0
5276,OPRT,Rawalakot Airport,AS,PK,Rawalakot,0
5277,OPSD,Skardu International Airport,AS,PK,Skardu,0
5278,OPSF,Faisal Air Base,AS,PK,Karachi,0
5279,OPSK,Begum Nusrat Bhutto International Airport Sukkur,AS,PK,Sukkur,0
30590,OPSN,Sehwan Sharif Airport,AS,PK,Sehwan Sharif,0
32290,OPSR,Mushaf Air Base,AS,PK,Sargodha,0
5280,OPSS,Saidu Sharif Airport,AS,PK,Saidu Sharif,0
41624,OPST,Sialkot International Airport,AS,PK,Sialkot,0
5281,OPSU,Sui Airport,AS,PK,Sui,0
5283,OPTU,Turbat International Airport,AS,PK,Turbat,0
5285,OPZB,Zhob Airport,AS,PK,Fort Sandeman,0
5286,ORAA,Al Asad Air Base,AS,IQ,Hīt,0
5287,ORAT,Al Taqaddum Air Base,AS,IQ,Al Habbaniyah,0
5288,ORBD,Balad Southeast Airport / Joint Base Balad,AS,IQ,Al Bakr,0
5289,ORBI,Baghdad International Airport / New Al Muthana Air Base,AS,IQ,Baghdad,0
5290,ORBM,Mosul International Airport,AS,IQ,Mosul,0
5292,ORER,Erbil International Airport,AS,IQ,Arbil,0
5293,ORKK,Kirkuk International Airport,AS,IQ,Kirkuk,0
5294,ORMM,Basra International Airport,AS,IQ,Basra,0
311028,ORNI,Al Najaf International Airport,AS,IQ,Najaf,0
5295,ORQW,Qayyarah West Airport,AS,IQ,Qayyarah,0
5296,ORSH,Al Sahra Army Air Field,AS,IQ,Tikrit,0
5297,ORSU,Jalal Talabani International Airport,AS,IQ,Sulaymaniyah,0
5298,ORTF,Tall Afar Army Air Field,AS,IQ,Tall Afar,0
5299,ORTI,Al Taji Army Air Field,AS,IQ,Taji,0
5300,ORTL,Ali Air Base,AS,IQ,Nasiriyah,0
5301,ORUB,Ubaydah Bin Al Jarrah Airport,AS,IQ,Al Kut,0
5302,OSAP,Aleppo International Airport,AS,SY,Aleppo,0
5303,OSDI,Damascus International Airport,AS,SY,Damascus,0
5304,OSDZ,Deir ez-Zor Airport,AS,SY,Deir ez-Zor,0
5305,OSKL,Qamishli International Airport,AS,SY,Qamishli,0
5306,OSLK,Latakia International Airport,AS,SY,Latakia,0
5307,OSPR,Palmyra Airport,AS,SY,Tadmur,0
5308,OTBD,Doha International Airport,AS,QA,Doha,0
5309,OTBH,Al Udeid Air Base,AS,QA,Ar Rayyan,0
44686,OTHH,Hamad International Airport,AS,QA,Doha,0
5311,OYAA,Aden International Airport,AS,YE,Aden,0
5312,OYAT,Ataq Airport,AS,YE,Ataq,0
5315,OYGD,Al Ghaydah International Airport,AS,YE,Al Ghaydah,0
5316,OYHD,Hodeida International Airport,AS,YE,Hodeida,0
5317,OYRN,Riyan International Airport,AS,YE,Mukalla(Riyan),0
5318,OYSN,Sanaa International Airport,AS,YE,Sanaa,0
5319,OYSQ,Socotra Airport,AS,YE,Mori,0
5320,OYSY,Seiyun Hadhramaut International Airport,AS,YE,Seiyun,0
5321,OYTZ,Taiz International Airport,AS,YE,Taiz,0
5336,PAAQ,"Warren ""Bud"" Woods Palmer Municipal Airport",,US,Palmer,0
5337,PABA,Barter Island Long Range Radar Station Airport,,US,Barter Island,0
5338,PABE,Bethel Airport,,US,Bethel,0
5339,PABI,Allen Army Airfield,,US,Delta Junction Ft Greely,0
5342,PABR,Wiley Post Will Rogers Memorial Airport,,US,Utqiaġvik,0
5344,PABV,Birchwood Airport,,US,Birchwood,0
5345,PACD,Cold Bay Airport,,US,Cold Bay,0
5346,PACL,Clear Airport,,US,Clear,0
5348,PACV,Merle K (Mudhole) Smith Airport,,US,Cordova,0
5349,PACZ,Cape Romanzof LRRS Airport,,US,Cape Romanzof,0
5350,PADE,Deering Airport,,US,Deering,0
16092,PADK,Adak Airport,,US,Adak,0
5351,PADL,Dillingham Airport,,US,Dillingham,0
5353,PADQ,Kodiak Airport,,US,Kodiak,0
5354,PADU,Tom Madsen (Dutch Harbor) Airport,,US,Unalaska,0
5355,PAED,Elmendorf Air Force Base,,US,Anchorage,0
5356,PAEH,Cape Newenham LRRS Airport,,US,Cape Newenham,0
5357,PAEI,Eielson Air Force Base,,US,Fairbanks,0
5358,PAEM,Emmonak Airport,,US,Emmonak,0
5359,PAEN,Kenai Municipal Airport,,US,Kenai,0
5360,PAFA,Fairbanks International Airport,,US,Fairbanks,0
5361,PAFB,Ladd Army Airfield,,US,Fairbanks,0
5362,PAFE,Kake Airport,,US,Kake,0
5363,PAFM,Ambler Airport,,US,Ambler,0
5365,PAGA,Edward G. Pitka Sr Airport,,US,Galena,0
5367,PAGK,Gulkana Airport,,US,Gulkana,0
5368,PAGM,Gambell Airport,,US,Gambell,0
5369,PAGS,Gustavus Airport,,US,Gustavus,0
17619,PAHC,Holy Cross Airport,,US,Holy Cross,0
5370,PAHL,Huslia Airport,,US,Huslia,0
5372,PAHN,Haines Airport,,US,Haines,0
5373,PAHO,Homer Airport,,US,Homer,0
5375,PAII,Egegik Airport,,US,Egegik,0
5376,PAIK,Bob Baker Memorial Airport,,US,Kiana,0
5377,PAIL,Iliamna Airport,,US,Iliamna,0
5378,PAIM,Indian Mountain LRRS Airport,,US,Utopia Creek,0
5379,PAJN,Juneau International Airport,,US,Juneau,0
5380,PAKN,King Salmon Airport,,US,King Salmon,0
5381,PAKP,Anaktuvuk Pass Airport,,US,Anaktuvuk Pass,0
5382,PAKT,Ketchikan International Airport,,US,Ketchikan,0
5383,PAKW,Klawock Airport,,US,Klawock,0
5385,PALU,Cape Lisburne LRRS Airport,,US,Cape Lisburne,0
21844,PAMC,McGrath Airport,,US,McGrath,0
5386,PAMR,Merrill Field,,US,Anchorage,0
5387,PAMY,Mekoryuk Airport,,US,Mekoryuk,0
5388,PANC,Ted Stevens Anchorage International Airport,,US,Anchorage,0
16291,PANI,Aniak Airport,,US,Aniak,0
5390,PANN,Nenana Municipal Airport,,US,Nenana,0
5391,PANT,Annette Island Airport,,US,Metlakatla,0
5392,PANV,Anvik Airport,,US,Anvik,0
5393,PAOM,Nome Airport,,US,Nome,0
5394,PAOR,Northway Airport,,US,Northway,0
5395,PAOT,Ralph Wien Memorial Airport,,US,Kotzebue,0
5396,PAPB,St George Airport,,US,St George,0
5397,PAPC,Port Clarence Coast Guard Station,,US,Port Clarence,0
5398,PAPG,Petersburg James A Johnson Airport,,US,Petersburg,0
5399,PAPH,Port Heiden Airport,,US,Port Heiden,0
5400,PAPM,Platinum Airport,,US,Platinum,0
5401,PAQT,Nuiqsut Airport,,US,Nuiqsut,0
5402,PARC,Arctic Village Airport,,US,Arctic Village,0
5403,PARY,Ruby Airport,,US,Ruby,0
5404,PASA,Savoonga Airport,,US,Savoonga,0
5405,PASC,Deadhorse Airport,,US,Deadhorse,0
5406,PASD,Sand Point Airport,,US,Sand Point,0
5408,PASI,Sitka Rocky Gutierrez Airport,,US,Sitka,0
5410,PASN,St Paul Island Airport,,US,St Paul Island,0
5411,PASV,Sparrevohn LRRS Airport,,US,Sparrevohn,0
5412,PASX,Soldotna Airport,,US,Soldotna,0
5413,PASY,Eareckson Air Station,,US,Shemya,0
24910,PATK,Talkeetna Airport,,US,Talkeetna,0
5415,PATL,Tatalina LRRS Airport,,US,Takotna,0
5416,PATQ,Atqasuk Edward Burnell Sr Memorial Airport,,US,Atqasuk,0
5389,PAUN,Unalakleet Airport,,US,Unalakleet,0
5418,PAVD,Valdez Pioneer Field,,US,Valdez,0
5420,PAWD,Seward Airport,,US,Seward,0
5421,PAWG,Wrangell Airport,,US,Wrangell,0
5422,PAWI,Wainwright Airport,,US,Wainwright,0
5424,PAWS,Wasilla Airport,,US,Wasilla,0
26343,PAYA,Yakutat Airport,,US,Yakutat,0
5426,PCIS,Canton Island Airport,OC,KI,Abariringa,0
5429,PFYU,Fort Yukon Airport,,US,Fort Yukon,0
5430,PGRO,Rota International Airport,OC,MP,Rota Island,0
5431,PGSN,Saipan International Airport,OC,MP,"I Fadang, Saipan",0
5432,PGUA,Andersen Air Force Base,OC,GU,Yigo,0
5433,PGUM,Antonio B. Won Pat International Airport,OC,GU,Hagåtña,0
5434,PGWT,Francisco Manglona Borja / Tinian International Airport,OC,MP,Tinian Island,0
5441,PHBK,Barking Sands Airport,OC,US,Kekaha,0
5444,PHHN,Hana Airport,OC,US,Hana,0
335883,PHIK,Hickam Air Force Base,OC,US,Honolulu,0
5446,PHJH,Kapalua Airport,OC,US,Lahaina,0
5447,PHJR,Kalaeloa Airport,OC,US,Kapolei,0
5448,PHKO,Ellison Onizuka Kona International Airport at Keāhole,OC,US,Kailua-Kona,0
5449,PHLI,Lihue Airport,OC,US,"Lihue, Kauai",0
5450,PHMK,Molokai Airport,OC,US,Kaunakakai,0
5451,PHMU,Waimea Kohala Airport,OC,US,Waimea (Kamuela),0
5452,PHNG,Kaneohe Bay MCAS (Marion E. Carl Field) Airport,OC,US,Kaneohe,0
5453,PHNL,Daniel K. Inouye International Airport,OC,US,"Honolulu, Oahu",0
5454,PHNY,Lanai Airport,OC,US,Lanai City,0
5455,PHOG,Kahului International Airport,OC,US,Kahului,0
5457,PHTO,Hilo International Airport,OC,US,Hilo,0
5488,PKMJ,Marshall Islands International Airport,OC,MH,Majuro Atoll,0
5490,PKWA,Bucholz Army Air Field,OC,MH,Kwajalein,0
5493,PLCH,Cassidy International Airport,OC,KI,Kiritimati,0
5494,PMDY,Henderson Field,OC,UM,Sand Island,0
5495,PPIZ,Point Lay LRRS Airport,,US,Point Lay,0
5499,PTKK,Chuuk International Airport,OC,FM,Weno Island,0
5500,PTPN,Pohnpei International Airport,OC,FM,Pohnpei Island,0
5501,PTRO,Roman Tmetuchl International Airport,OC,PW,Babelthuap Island,0
5502,PTSA,Kosrae International Airport,OC,FM,Okat,0
5503,PTYA,Yap International Airport,OC,FM,Yap Island,0
5506,PWAK,Wake Island Airfield,OC,UM,Wake Island,0
5509,RCAY,Gangshan Air Force Base,AS,TW,Kaohsiung (Gangshan),0
5510,RCBS,Kinmen Airport,AS,TW,Shang-I,0
5511,RCDC,Pingtung Air Force Base,AS,TW,Pingtung,0
5513,RCFG,Matsu Nangan Airport,AS,TW,Matsu (Nangan),0
5514,RCFN,Taitung Airport,AS,TW,Taitung City,0
5516,RCKH,Kaohsiung International Airport,AS,TW,Kaohsiung (Xiaogang),0
5517,RCKU,Chiayi Airport,AS,TW,Shuishang,0
5518,RCKW,Hengchun Airport,AS,TW,Hengchun,0
5519,RCLY,Lanyu Airport,AS,TW,Orchid Island,0
5520,RCMQ,Taichung International Airport / Ching Chuang Kang Air Base,AS,TW,Taichung (Qingshui),0
5521,RCMT,Matsu Beigan Airport,AS,TW,Matsu (Beigan),0
5522,RCNN,Tainan International Airport / Tainan Air Base,AS,TW,Tainan (Rende),0
5523,RCPO,Hsinchu Air Base,AS,TW,Hsinchu City,0
5524,RCQC,Penghu Magong Airport,AS,TW,Huxi,0
5525,RCQS,Chihhang Air Base,AS,TW,Taitung City,0
5526,RCSQ,Pingtung Air Force Base North,AS,TW,Pingtung,0
5527,RCSS,Taipei Songshan International Airport,AS,TW,Taipei (Songshan),0
5528,RCTP,Taiwan Taoyuan International Airport,AS,TW,Taoyuan,0
5530,RCYU,Hualien Chiashan Airport,AS,TW,Hualien City,0
5531,RJAA,Narita International Airport,AS,JP,Narita,0
5532,RJAF,Shinshu-Matsumoto Airport,AS,JP,Matsumoto,0
5533,RJAH,Ibaraki Airport,AS,JP,Omitama,0
5535,RJAW,Ioto (Iwo Jima) Airbase,AS,JP,Ogasawara,0
5536,RJBB,Kansai International Airport,AS,JP,Osaka,0
5537,RJBD,Nanki Shirahama Airport,AS,JP,Shirahama,0
5538,RJBE,Kobe Airport,AS,JP,Kobe,0
5541,RJBT,Konotori Tajima Airport,AS,JP,Toyooka,0
5543,RJCB,Tokachi-Obihiro Airport,AS,JP,Obihiro,0
5544,RJCC,New Chitose Airport,AS,JP,Sapporo,0
5545,RJCH,Hakodate Airport,AS,JP,Hakodate,0
5546,RJCJ,JASDF Chitose Air Base,AS,JP,Chitose,0
5547,RJCK,Kushiro Airport,AS,JP,Kushiro,0
5548,RJCM,Memanbetsu Airport,AS,JP,Ōzora,0
5549,RJCN,Nakashibetsu Airport,AS,JP,Nakashibetsu,0
5550,RJCO,Sapporo Okadama Airport,AS,JP,Sapporo,0
323825,RJCS,JASDF Kenebetsu Airfield,AS,JP,Betsukai,0
5551,RJCT,Tokachi Airport,AS,JP,Obihiro,0
5552,RJCW,Wakkanai Airport,AS,JP,Wakkanai,0
5553,RJDA,Amakusa Airport,AS,JP,Amakusa,0
5554,RJDB,Iki Airport,AS,JP,Iki,0
5555,RJDC,Yamaguchi Ube Airport,AS,JP,Ube,0
5556,RJDT,Tsushima Airport,AS,JP,Tsushima,0
5557,RJEB,Monbetsu Airport,AS,JP,Monbetsu,0
5558,RJEC,Asahikawa Airport,AS,JP,Higashikagura,0
5559,RJEO,Okushiri Airport,AS,JP,Okushiri Island,0
5560,RJER,Rishiri Airport,AS,JP,Rishiri,0
5561,RJFA,JASDF Ashiya Air Base,AS,JP,Ashiya,0
5562,RJFC,Yakushima Airport,AS,JP,Yakushima,0
5563,RJFE,Fukue Airport,AS,JP,Goto,0
5564,RJFF,Fukuoka Airport,AS,JP,Fukuoka,0
5565,RJFG,New Tanegashima Airport,AS,JP,Tanegashima,0
5566,RJFK,Kagoshima Airport,AS,JP,Kagoshima,0
5567,RJFM,Miyazaki Airport,AS,JP,Miyazaki,0
5569,RJFO,Oita Airport,AS,JP,Oita,0
5570,RJFR,Kitakyushu Airport,AS,JP,Kitakyushu,0
5571,RJFS,Kyushu Saga International Airport,AS,JP,Saga,0
5572,RJFT,Kumamoto Airport,AS,JP,Kumamoto,0
5573,RJFU,Nagasaki Airport,AS,JP,Nagasaki,0
5574,RJFY,JMSDF Kanoya Air Base,AS,JP,Kanoya,0
5575,RJFZ,JASDF Tsuiki Air Base,AS,JP,Tsuiki,0
5576,RJGG,Chubu Centrair International Airport,AS,JP,Tokoname,0
5577,RJKA,Amami Airport,AS,JP,Amami,0
5578,RJKB,Okinoerabu Airport,AS,JP,Wadomari,0
5579,RJKI,Kikai Airport,AS,JP,Kikai,0
5580,RJKN,Tokunoshima Airport,AS,JP,Amagi,0
5581,RJNA,Nagoya Airport / JASDF Komaki Air Base,AS,JP,Nagoya,0
5582,RJNF,Fukui Airport,AS,JP,Fukui,0
5583,RJNG,Gifu Airport,AS,JP,Gifu,0
5584,RJNH,JASDF Hamamatsu Air Base,AS,JP,Hamamatsu,0
5585,RJNK,Komatsu Airport / JASDF Komatsu Air Base,AS,JP,Kanazawa,0
5586,RJNO,Oki Global Geopark Airport,AS,JP,Okinoshima,0
299238,RJNS,Mount Fuji Shizuoka Airport,AS,JP,Makinohara / Shimada,0
5587,RJNT,Toyama Kitokito Airport,AS,JP,Toyama,0
5588,RJNW,Noto Satoyama Airport,AS,JP,Wajima,0
5589,RJNY,JASDF Shizuhama Air Base,AS,JP,Yaizu,0
5590,RJOA,Hiroshima Airport,AS,JP,Hiroshima,0
5591,RJOB,Okayama Momotaro Airport,AS,JP,Okayama,0
5592,RJOC,Izumo Enmusubi Airport,AS,JP,Izumo,0
5593,RJOF,JASDF Hofu Airfield,AS,JP,Hofu,0
5594,RJOH,Yonago Kitaro Airport / JASDF Miho Air Base,AS,JP,Yonago,0
5595,RJOI,Iwakuni Kintaikyo Airport,AS,JP,Iwakuni,0
5596,RJOK,Kochi Ryoma Airport,AS,JP,Nankoku,0
5597,RJOM,Matsuyama Airport,AS,JP,Matsuyama,0
5598,RJOO,Osaka Itami International Airport,AS,JP,Osaka,0
5599,RJOR,Tottori Sand Dunes Conan Airport,AS,JP,Tottori,0
5600,RJOS,Tokushima Awaodori Airport / JMSDF Tokushima Air Base,AS,JP,Tokushima,0
5601,RJOT,Takamatsu Airport,AS,JP,Takamatsu,0
5602,RJOW,Iwami Airport,AS,JP,Masuda,0
5603,RJOY,Yao Airport,AS,JP,Yao,0
5605,RJSA,Aomori Airport,AS,JP,Aomori,0
5606,RJSC,Yamagata Airport,AS,JP,Higashine,0
5607,RJSD,Sado Airport,AS,JP,Sado,0
5608,RJSF,Fukushima Airport,AS,JP,Sukagawa,0
5609,RJSH,JMSDF Hachinohe Air Base / Hachinohe Airport,AS,JP,Hachinohe,0
5610,RJSI,Iwate Hanamaki Airport,AS,JP,Hanamaki,0
5611,RJSK,Akita Airport,AS,JP,Akita,0
5612,RJSM,Misawa Airport / Misawa Air Base,AS,JP,Misawa,0
5613,RJSN,Niigata Airport,AS,JP,Niigata,0
5614,RJSR,Odate Noshiro Airport,AS,JP,Kitaakita,0
5615,RJSS,Sendai Airport,AS,JP,Natori,0
5616,RJST,JASDF Matsushima Air Base,AS,JP,Ishinomaki,0
5617,RJSY,Shonai Airport,AS,JP,Shonai,0
5618,RJTA,JMSDF Atsugi Air Base / Naval Air Facility Atsugi,AS,JP,Ayase / Yamato,0
5619,RJTE,JMSDF Tateyama Air Base,AS,JP,Tateyama,0
29783,RJTF,Chofu Airport,AS,JP,Chofu,0
5620,RJTH,Hachijojima Airport,AS,JP,Hachijojima,0
5621,RJTJ,Iruma Air Base,AS,JP,Sayama,0
5622,RJTK,JGSDF Kisarazu Airfield,AS,JP,Kisarazu,0
5623,RJTL,JMSDF Shimofusa Air Base,AS,JP,Matsudo,0
5624,RJTO,Oshima Airport,AS,JP,Izu Oshima,0
5625,RJTQ,Miyakejima Airport,AS,JP,Miyakejima,0
5627,RJTT,Tokyo Haneda International Airport,AS,JP,Tokyo,0
5628,RJTU,Utsunomiya Air Field,AS,JP,Utsunomiya,0
5629,RJTY,Yokota Air Base,AS,JP,Fussa,0
302303,RKJB,Muan International Airport,AS,KR,Muan (Piseo-ri),0
5630,RKJJ,Gwangju Airport,AS,KR,Gwangju,0
5631,RKJK,Gunsan Airport / Gunsan Air Base,AS,KR,Gunsan,0
5634,RKJY,Yeosu Airport,AS,KR,Yeosu,0
5636,RKNN,Gangneung Airport (K-18),AS,KR,Gangneung,0
5637,RKNW,Wonju Airport / Hoengseong Air Base (K-38/K-46),AS,KR,Wonju,0
5638,RKNY,Yangyang International Airport,AS,KR,Gonghang-ro,0
5639,RKPC,Jeju International Airport,AS,KR,Jeju City,0
5640,RKPD,Jeongseok Airport,AS,KR,Jeju Island,0
5642,RKPK,Gimhae International Airport,AS,KR,Busan,0
5643,RKPS,Sacheon Airport / Sacheon Air Base,AS,KR,Sacheon,0
5644,RKPU,Ulsan Airport,AS,KR,Ulsan,0
5652,RKSG,Camp Humphreys (A-511) Desiderio Army Airfield,AS,KR,Pyeongtaek,0
5653,RKSI,Incheon International Airport,AS,KR,Seoul,0
5654,RKSM,Seoul Air Base (K-16),AS,KR,Seongnam,0
5655,RKSO,Osan Air Base,AS,KR,Pyeongtaek,0
5656,RKSS,Gimpo International Airport,AS,KR,Seoul,0
5657,RKSW,Suwon Airport,AS,KR,Suwon,0
5659,RKTH,Pohang Airport (G-815/K-3),AS,KR,Pohang,0
5660,RKTI,Jungwon Air Base/Chungju Airport,AS,KR,Gimseang-ro,0
5661,RKTN,Daegu International Airport,AS,KR,Daegu,0
5663,RKTU,Cheongju International Airport/Cheongju Air Base (K-59/G-513),AS,KR,Cheongju,0
5664,RKTY,Yecheon Airbase,AS,KR,Yecheon-ri,0
5671,ROAH,Naha International Airport,AS,JP,Naha,0
5673,RODN,Kadena Air Base,AS,JP,Okinawa,0
327608,ROIG,New Ishigaki Airport,AS,JP,Ishigaki,0
5675,ROKJ,Kumejima Airport,AS,JP,Kumejima,0
5676,ROMD,Minamidaito Airport,AS,JP,Minamidaito,0
5677,ROMY,Miyako Airport,AS,JP,Miyakojima,0
5678,RORE,Iejima Airport,AS,JP,Ie,0
5679,RORK,Kitadaito Airport,AS,JP,Kitadaitōjima,0
5680,RORS,Shimojishima Airport,AS,JP,Miyakojima,0
5681,RORT,Tarama Airport,AS,JP,Tarama,0
5682,RORY,Yoron Airport,AS,JP,Yoron,0
5683,ROTM,Futenma Marine Corps Air Station,AS,JP,,0
5684,ROYN,Yonaguni Airport,AS,JP,Yonaguni,0
5686,RPLB,Subic Bay International Airport / Naval Air Station Cubi Point,AS,PH,Olongapo,0
5687,RPLC,Clark International Airport / Clark Air Base,AS,PH,Mabalacat,0
325947,RPLH,Cagayan North International Airport,AS,PH,Lal-lo,0
5688,RPLI,Laoag International Airport,AS,PH,Laoag City,0
336104,RPLK,Bicol International Airport,AS,PH,Legazpi,0
5689,RPLL,Ninoy Aquino International Airport,AS,PH,Manila (Pasay),0
5691,RPLS,Danilo Atienza Air Base,AS,PH,Cavite,0
32221,RPLT,Itbayat Jorge Abad Airport,AS,PH,Itbayat,0
5692,RPLU,Lubang Airport,AS,PH,Lubang,0
5694,RPMA,Allah Valley Airport,AS,PH,Surallah,0
5695,RPMB,Rajah Buayan Air Base,AS,PH,General Santos City,0
5696,RPMC,Cotabato (Awang) Airport,AS,PH,Datu Odin Sinsuat,0
5697,RPMD,Francisco Bangoy International Airport,AS,PH,Davao,0
5698,RPME,Bancasi Airport,AS,PH,Butuan,0
5699,RPMF,Bislig Airport,AS,PH,Bislig,0
5700,RPMG,Dipolog Airport,AS,PH,Dipolog,0
5701,RPMH,Camiguin Airport,AS,PH,Mambajao,0
5703,RPMJ,Jolo Airport,AS,PH,Jolo,0
5705,RPMN,Sanga Sanga Airport,AS,PH,Bongao,0
5706,RPMO,Labo Airport,AS,PH,Ozamiz,0
5707,RPMP,Pagadian Airport,AS,PH,Pagadian,0
5708,RPMQ,Mati National Airport,AS,PH,Mati,0
5709,RPMR,General Santos International Airport,AS,PH,General Santos,0
5710,RPMS,Surigao Airport,AS,PH,Surigao City,0
5711,RPMW,Tandag Airport,AS,PH,Tandag,0
308633,RPMY,Laguindingan International Airport,AS,PH,Laguindingan,0
5712,RPMZ,Zamboanga International Airport,AS,PH,Zamboanga,0
336116,RPSP,Bohol-Panglao International Airport,AS,PH,Panglao,0
5715,RPUB,Loakan Airport,AS,PH,Baguio,0
5716,RPUD,Daet Airport,AS,PH,Daet,0
5719,RPUH,San Jose Airport,AS,PH,San Jose,0
5721,RPUM,Mamburao Airport,AS,PH,Mamburao,0
5722,RPUN,Naga Airport,AS,PH,Naga,0
5723,RPUO,Basco Airport,AS,PH,Basco,0
